ts_ms,valid_L,interp_L,side_L,pLx,pLy,pLz,qLx,qLy,qLz,qLw,valid_R,interp_R,side_R,pRx,pRy,pRz,qRx,qRy,qRz,qRw
1779403622380.601,1,0,0,-0.084417,0.153168,0.151928,0.844780,-0.088264,0.047701,0.525624,1,1,-1,-0.113607,-0.033377,0.433081,0.173424,0.977989,-0.051592,-0.103919
1779403622413.935,1,0,0,-0.084712,0.151799,0.155416,0.759963,-0.210771,0.206439,0.579150,1,0,1,-0.104296,-0.030103,0.429577,0.241798,0.969273,-0.011601,-0.043701
1779403622447.268,1,0,0,-0.082747,0.150326,0.154823,0.874486,-0.076987,-0.005127,0.478874,1,0,1,-0.108166,-0.029800,0.431533,0.107999,0.992052,-0.005308,-0.064343
1779403622480.601,1,0,0,-0.084792,0.150560,0.155529,0.779503,-0.056564,0.087639,0.617653,1,0,1,-0.109265,-0.029706,0.430890,0.123465,0.990927,0.048446,-0.021773
1779403622513.935,1,1,0,-0.079287,0.150774,0.152911,0.814455,0.019416,0.014563,0.579719,1,0,1,-0.108635,-0.028209,0.433603,0.126277,0.987401,-0.038566,-0.087216
1779403622547.268,1,1,0,-0.075198,0.149441,0.151089,0.783704,-0.126291,0.130703,0.593949,1,0,1,-0.100204,-0.024626,0.431523,0.073811,0.996399,0.036899,-0.019491
1779403622580.601,1,0,0,-0.072986,0.148526,0.150353,0.749241,-0.223534,0.202120,0.589761,1,0,1,-0.102765,-0.025308,0.431111,0.168230,0.982504,0.078823,0.013094
1779403622613.935,1,0,0,-0.080245,0.150065,0.154305,0.822481,-0.077387,0.036746,0.562304,1,0,1,-0.110699,-0.027492,0.433670,-0.031300,0.962432,-0.121950,-0.240570
1779403622647.268,1,0,0,-0.076120,0.150633,0.148115,0.858243,-0.112398,-0.016252,0.500522,1,0,1,-0.111338,-0.027063,0.436058,0.071730,0.975721,-0.084470,-0.188911
1779403622680.601,1,0,0,-0.076405,0.149120,0.151396,0.797318,0.007845,-0.004943,0.603488,1,0,1,-0.108017,-0.025533,0.434773,0.066240,0.979687,-0.080461,-0.171326
1779403622713.935,1,0,0,-0.076592,0.149214,0.149925,0.865212,-0.003536,-0.044131,0.499447,1,1,1,-0.133314,-0.032819,0.438277,0.232776,0.935985,-0.173385,-0.199213
1779403622747.268,1,0,0,-0.075487,0.146718,0.151306,0.825639,-0.001210,-0.015466,0.563985,1,1,-1,-0.134926,-0.031263,0.438060,0.240433,0.940528,-0.155087,-0.183157
1779403622780.601,1,0,0,-0.077171,0.144495,0.153440,0.772577,-0.180007,0.151873,0.589624,1,1,-1,-0.136538,-0.029707,0.437843,0.247928,0.944440,-0.136685,-0.166978
1779403622813.935,1,0,0,-0.075174,0.142890,0.149795,0.849846,-0.098561,0.021329,0.517293,1,0,1,-0.135378,-0.027139,0.437152,0.252868,0.948827,-0.115936,-0.149481
1779403622847.268,1,0,0,-0.079784,0.141957,0.153242,0.825529,0.012880,0.011853,0.564088,1,0,1,-0.105940,-0.014300,0.431575,0.236776,0.961460,-0.073122,-0.119098
1779403622880.601,1,0,0,-0.079710,0.139842,0.150594,0.654567,-0.199565,0.312202,0.658973,1,0,1,-0.126357,-0.020337,0.433904,0.290204,0.945953,-0.088794,-0.114323
1779403622913.935,1,0,0,-0.082380,0.139187,0.152257,0.810307,-0.211370,0.111804,0.534999,1,0,1,-0.103551,-0.012228,0.428475,0.123448,0.971298,-0.119308,-0.164638
1779403622947.268,1,0,0,-0.080626,0.138551,0.148806,0.848992,-0.092132,0.060457,0.516787,1,0,1,-0.105976,-0.011301,0.430834,0.149940,0.954510,-0.171369,-0.192511
1779403622980.601,1,0,0,-0.075472,0.136602,0.141277,0.763753,-0.066965,0.069393,0.638264,1,0,1,-0.121191,-0.015371,0.432540,0.181122,0.943574,-0.206403,-0.185095
1779403623013.935,1,0,0,-0.079318,0.135505,0.148015,0.645929,-0.230491,0.310504,0.658208,1,0,1,-0.109761,-0.010785,0.429317,0.084433,0.961412,-0.169720,-0.199382
1779403623047.268,1,0,0,-0.081947,0.135871,0.150048,0.683286,-0.192308,0.313895,0.630561,1,0,1,-0.118057,-0.012778,0.431068,0.203900,0.958705,-0.130302,-0.149436
1779403623080.601,1,0,0,-0.078186,0.133900,0.146548,0.576303,-0.228712,0.427696,0.657755,1,0,1,-0.118207,-0.011500,0.430614,0.185964,0.950473,-0.182789,-0.169133
1779403623113.935,1,0,0,-0.075916,0.132803,0.143065,0.595534,-0.182054,0.378466,0.684806,1,0,1,-0.118768,-0.010085,0.430311,0.128794,0.930077,-0.096574,-0.330215
1779403623147.268,1,0,0,-0.080216,0.134170,0.141885,0.652372,-0.239029,0.345285,0.630916,1,0,0,-0.121082,-0.010068,0.430188,-0.157689,0.317073,-0.194245,0.914805
1779403623180.601,1,0,0,-0.079224,0.133604,0.144033,0.617665,-0.225473,0.350537,0.666915,1,0,1,-0.122409,-0.009648,0.429643,0.288803,0.948191,-0.080909,-0.104789
1779403623213.935,1,0,0,-0.082627,0.134072,0.143659,0.617651,-0.180931,0.382383,0.662988,1,0,1,-0.114182,-0.005448,0.428941,0.204437,0.958494,-0.138021,-0.142982
1779403623247.268,1,0,0,-0.083081,0.135187,0.141896,0.626718,-0.095597,0.246242,0.733110,1,0,1,-0.118944,-0.005283,0.428178,0.177748,0.965197,-0.187673,0.039737
1779403623280.601,1,0,0,-0.080264,0.135128,0.142139,0.659254,-0.092808,0.221444,0.712554,1,0,0,-0.120515,-0.003896,0.427330,-0.213223,0.151458,-0.252126,0.931681
1779403623313.935,1,0,0,-0.080714,0.136233,0.141092,0.668799,-0.054976,0.202578,0.713196,1,0,0,-0.123405,-0.004318,0.427361,-0.146088,0.126254,-0.254412,0.947625
1779403623347.268,1,0,0,-0.081407,0.136913,0.139791,0.729256,0.089485,0.050796,0.676460,1,0,0,-0.123510,-0.002221,0.426847,-0.086498,0.322485,-0.295716,0.895027
1779403623380.601,1,0,0,-0.079457,0.136905,0.139609,0.602139,-0.134811,0.307856,0.724209,1,0,1,-0.117309,0.003000,0.427619,0.203019,0.962209,-0.129702,-0.126943
1779403623413.935,1,0,0,-0.079285,0.137629,0.140727,0.625446,-0.196449,0.369670,0.658460,1,0,1,-0.113526,0.006932,0.426964,0.174792,0.975629,-0.076999,-0.108013
1779403623447.268,1,0,0,-0.074230,0.137925,0.138538,0.744774,-0.099315,0.075660,0.655533,1,0,1,-0.123995,0.004421,0.430051,0.306982,0.936604,-0.108722,-0.129287
1779403623480.601,1,0,0,-0.077613,0.138925,0.142159,0.718675,-0.115543,0.158777,0.667043,1,0,1,-0.134537,0.001304,0.430071,0.262447,0.960680,0.026612,-0.086646
1779403623513.935,1,0,0,-0.076118,0.138703,0.139910,0.739584,-0.032233,0.106021,0.663879,1,0,1,-0.115879,0.007085,0.426741,0.226743,0.972557,-0.004864,-0.051932
1779403623547.268,1,0,0,-0.076433,0.138695,0.143304,0.704964,-0.222923,0.240720,0.628797,1,0,1,-0.130397,0.000515,0.428622,0.121762,0.964334,-0.172021,-0.160134
1779403623580.601,1,0,0,-0.069097,0.136788,0.137865,0.740104,-0.138433,0.118651,0.647305,1,0,1,-0.126870,-0.000040,0.428327,0.117056,0.976485,-0.115845,-0.139119
1779403623613.935,1,0,0,-0.070366,0.136658,0.139318,0.586807,-0.213759,0.378039,0.683411,1,0,1,-0.114782,0.003873,0.427216,0.169340,0.979436,-0.048689,-0.098283
1779403623647.268,1,0,0,-0.071045,0.136948,0.138838,0.646313,-0.195684,0.326469,0.661367,1,0,1,-0.119982,0.000369,0.427621,0.212443,0.975193,0.059119,-0.019259
1779403623680.601,1,0,0,-0.074894,0.136571,0.138914,0.704659,-0.054047,0.118519,0.697487,1,0,1,-0.122667,-0.002507,0.427422,0.115322,0.983493,-0.093899,-0.103076
1779403623713.935,1,0,0,-0.071472,0.135640,0.138239,0.665040,-0.084236,0.165285,0.723400,1,0,1,-0.116269,-0.000674,0.428511,0.120194,0.991597,-0.017250,-0.044623
